"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/7/1979","-129.375","69.4709014892578","42","-34.404","-37.723","0.175094568","4.0587292200542","0.690759203867699","0.60024348",
"2/8/1979","-129.375","69.4709014892578","42","-28.367","-33.686","0.3785134248","5.50149780769747","0.717494833128926","0.64102464",
"2/9/1979","-129.375","69.4709014892578","42","-30.561","-38.758","0.2192974488","3.07726547493354","0.694181766559156","0.77613732",
"2/10/1979","-129.375","69.4709014892578","42","-22.887","-33.568","1.0282509","4.11985819408574","0.748949678060132","0.72708768",
"2/11/1979","-129.375","69.4709014892578","42","-34.186","-39.008","0.243759168","3.19278162918245","0.69110281022813","0.88492482",
"2/12/1979","-129.375","69.4709014892578","42","-30.992","-38.467","0.082397484","3.58109259636906","0.709698619540899","1.11324366",
"2/13/1979","-129.375","69.4709014892578","42","-27.825","-30.804","0","3.62236335812495","0.689212962701715","1.3993875",
"2/14/1979","-129.375","69.4709014892578","42","-26.045","-29.321","0.1682281224","4.42471109554093","0.735680528391458","1.22563125",
"2/15/1979","-129.375","69.4709014892578","42","-22.864","-29.322","0.054931608","6.19599963373583","0.729883569995032","1.49034393",
"2/16/1979","-129.375","69.4709014892578","42","-19.195","-23.151","0.7853512104","5.42310087713856","0.783592593831734","1.28593143",
"2/17/1979","-129.375","69.4709014892578","42","-18.713","-22.662","0.102996972","7.22090667940735","0.751203499513419","1.834762428",
"2/18/1979","-129.375","69.4709014892578","42","-15.696","-27.983","0.97503714","5.13842871055064","0.796791481856565","1.595587896",
"2/19/1979","-129.375","69.4709014892578","42","-27.24","-37.051","0.0755309808","1.90453719061578","0.726086845947206","2.164948848",
"2/20/1979","-129.375","69.4709014892578","42","-26.363","-32.837","0","2.76188978424375","0.707480642171196","2.421618516",
"2/21/1979","-129.375","69.4709014892578","42","-21.896","-34.475","0","3.64509848673055","0.714341246475141","2.42662428",
"2/22/1979","-129.375","69.4709014892578","42","-21.393","-25.12","0","4.26138722177311","0.757483485760055","2.728179144",
"2/23/1979","-129.375","69.4709014892578","42","-17.687","-23.228","0.1064300256","5.4294679970093","0.786087993148225","2.289151962",
"2/24/1979","-129.375","69.4709014892578","42","-19.355","-28.954","0.578499084","3.11182645252286","0.784136808890063","2.404518606",
"2/25/1979","-129.375","69.4709014892578","42","-25.429","-31.36","0.12016296","2.30399321159666","0.750907145453897","2.643695046",
"2/26/1979","-129.375","69.4709014892578","42","-24.763","-27.202","0.0068664528","3.75945440247153","0.754883992826944","3.437211186",
"2/27/1979","-129.375","69.4709014892578","42","-24.023","-25.98","0","3.66854848219057","0.7347924273957","3.694672152",
"2/28/1979","-129.375","69.4709014892578","42","-24.923","-27.887","0.442886436","3.89463760230852","0.748776743615185","3.342320928",
"3/1/1979","-129.375","69.4709014892578","42","-25.46","-32.523","0.363922128","4.31711635941283","0.728104688634593","3.628405944",
"3/2/1979","-129.375","69.4709014892578","42","-29.728","-37.836","0.50811768","4.56970850142038","0.710343650880567","3.35716596",
"3/3/1979","-129.375","69.4709014892578","42","-37.936","-40.357","0.2368926","3.1863152758544","0.671186204874361","4.09393458",
"3/4/1979","-129.375","69.4709014892578","42","-37.785","-42.469","0.195694092","1.87311151992146","0.670507608120672","4.5921996",
"3/5/1979","-129.375","69.4709014892578","42","-34.576","-41.15","0","3.06815060346357","0.64697152846676","5.473915128",
"3/6/1979","-129.375","69.4709014892578","42","-29.475","-35.636","0","3.95181088708473","0.675661821438684","5.55052554",
"3/7/1979","-129.375","69.4709014892578","42","-24.493","-29.642","0.0617980824","5.1068802000004","0.719612354424235","5.485835898",
"3/8/1979","-129.375","69.4709014892578","42","-22.088","-31.655","1.338958152","2.46766525666253","0.763029389131651","5.103787428",
"3/9/1979","-129.375","69.4709014892578","42","-33.134","-39.54","0.1167297768","2.24959706820031","0.705014613141108","6.003055692",
"3/10/1979","-129.375","69.4709014892578","42","-33.825","-40.686","0.1544952528","2.42973447722461","0.690818463777231","5.758424532",
"3/11/1979","-129.375","69.4709014892578","42","-31.641","-35.91","0.312423696","3.81411499427897","0.702708834378179","5.79122172",
"3/12/1979","-129.375","69.4709014892578","42","-29.626","-39.352","0.1716614064","1.31022775568877","0.708053704633311","6.281098632",
"3/13/1979","-129.375","69.4709014892578","42","-28.406","-40.408","0.0205993728","2.34902426311161","0.700170109392945","7.378482672",
"3/14/1979","-129.375","69.4709014892578","42","-25.959","-38.498","0","1.68162891088335","0.691974549465893","7.916964192",
"3/15/1979","-129.375","69.4709014892578","42","-26.861","-38.05","0.3742218072","3.1997003313423","0.721752649514241","6.26546628",
"3/16/1979","-129.375","69.4709014892578","42","-24.444","-28.737","0.387954792","4.54198168365212","0.746216098300308","6.87031506",
"3/17/1979","-129.375","69.4709014892578","42","-25.155","-28.566","0.2094268968","4.33260384898738","0.743827138670242","7.795463472",
"3/18/1979","-129.375","69.4709014892578","42","-22.211","-29.02","0.089263908","2.98091647791164","0.742604261123465","8.788844448",
"3/19/1979","-129.375","69.4709014892578","42","-21.543","-31.678","1.0574341128","2.42036357640068","0.770621752329339","8.508769488",
"3/20/1979","-129.375","69.4709014892578","42","-26.236","-30.976","0.1750945464","3.11998309129405","0.741960510619128","8.66767536",
"3/21/1979","-129.375","69.4709014892578","42","-28.39","-36.902","0.1132965648","1.74643865880894","0.724842147561794","9.142486362",
"3/22/1979","-129.375","69.4709014892578","42","-22.939","-31.497","0","3.90833380820869","0.739075509538636","9.89358678",
"3/23/1979","-129.375","69.4709014892578","42","-17.507","-26.892","0","4.88682505256589","0.743591860328322","10.60548714",
"3/24/1979","-129.375","69.4709014892578","42","-10.862","-21.762","0.4892356224","4.76215483520836","0.827267377299608","8.22594366",
"3/25/1979","-129.375","69.4709014892578","42","-16.289","-25.134","0.6317128368","3.74075776744319","0.806646451010829","8.7093",
"3/26/1979","-129.375","69.4709014892578","42","-17.589","-25.08","0.0926971992","2.87178669099877","0.794339450861375","10.9963701",
"3/27/1979","-129.375","69.4709014892578","42","-17.868","-23.307","0.1544952024","3.20844746933766","0.778636487123602","11.14835562",
"3/28/1979","-129.375","69.4709014892578","42","-20.322","-28.75","0.91323846","3.12542579130037","0.765173374678172","9.20807064",
"3/29/1979","-129.375","69.4709014892578","42","-26.455","-34.962","0.0926971704","2.64534838959342","0.728952031185084","11.951494488",
"3/30/1979","-129.375","69.4709014892578","42","-22.62","-32.439","0.044631972","4.07359448768031","0.75104803011443","12.08294838",
"3/31/1979","-129.375","69.4709014892578","42","-21.273","-35.446","0.4943853288","3.06865952471517","0.752696429581146","10.08815472",
"4/1/1979","-129.375","69.4709014892578","42","-22.427","-28.192","0.672912324","4.02827383050476","0.753749246674807","10.92150036",
"4/2/1979","-129.375","69.4709014892578","42","-21.794","-34.421","0.686645208","3.17586660584379","0.76427306739227","12.42900018",
"4/3/1979","-129.375","69.4709014892578","42","-23.61","-40.207","0","2.94504491401075","0.715683817826001","14.20407828",
"4/4/1979","-129.375","69.4709014892578","42","-19.939","-26.824","0","8.53676716963655","0.722562362905292","14.68760436",
"4/5/1979","-129.375","69.4709014892578","42","-18.259","-23.131","0.0583648992","6.67276655857474","0.76071246226202","14.28187932",
"4/6/1979","-129.375","69.4709014892578","42","-10.778","-20.158","0.2540589624","4.19770562392245","0.831468899811994","13.36809204",
"4/7/1979","-129.375","69.4709014892578","42","-10.119","-22.164","0.305557344","1.13575276614578","0.864960776451963","13.8293397",
"4/8/1979","-129.375","69.4709014892578","42","-11.148","-16.712","1.30462614","2.41874362833858","0.883193464904961","12.27633282",
"4/9/1979","-129.375","69.4709014892578","42","-16.986","-21.437","1.066017456","2.95821387764971","0.80053721354684","13.78063026",
"4/10/1979","-129.375","69.4709014892578","42","-17.859","-23.533","1.215362268","2.20094445436954","0.7948196511422","12.81758436",
"4/11/1979","-129.375","69.4709014892578","42","-20.005","-24.067","0.81882414","2.96493330224563","0.782360127458632","14.4382518",
"4/12/1979","-129.375","69.4709014892578","42","-20.108","-24.951","1.5432354","2.89347910542894","0.778234352147982","13.0159152",
"4/13/1979","-129.375","69.4709014892578","42","-21.549","-32.47","0.2952576216","2.049355677885","0.762014208251146","16.35232176",
"4/14/1979","-129.375","69.4709014892578","42","-18.653","-33.354","0.5201341704","2.08588161673837","0.767460263359566","15.64109928",
"4/15/1979","-129.375","69.4709014892578","42","-15.605","-23.065","0.954436752","2.76620908262796","0.809559291482438","14.59412406",
"4/16/1979","-129.375","69.4709014892578","42","-19.519","-27.598","0.466919028","3.46642914906507","0.789830793838507","16.57332846",
"4/17/1979","-129.375","69.4709014892578","42","-17.951","-29.23","0.1613617272","1.53098117976403","0.779596834295353","18.14287212",
"4/18/1979","-129.375","69.4709014892578","42","-6.5","-20.734","0.15106212","3.21162935304909","0.86680178292007","17.0930835",
"4/19/1979","-129.375","69.4709014892578","42","-4.23099999999999","-12.219","0.830841012","1.96535602043238","0.937736143476813","13.09702734",
"4/20/1979","-129.375","69.4709014892578","42","-5.84800000000001","-11.625","0.999069588","2.11303282770124","0.930879017636229","15.05604384",
"4/21/1979","-129.375","69.4709014892578","42","-7.10300000000001","-14.673","0.964737216","2.93853169992175","0.904208204208986","15.55144074",
"4/22/1979","-129.375","69.4709014892578","42","0.600000000000023","-12.029","4.264066332","5.89820624345274","0.953297208114035","8.84064636",
"4/23/1979","-129.375","69.4709014892578","42","-1.66699999999997","-4.45100000000002","5.022814752","7.2787230875588","0.936115896429512","13.15164258",
"4/24/1979","-129.375","69.4709014892578","42","0.754000000000019","-5.44099999999997","4.3498968264","6.97288745904535","0.950369670535631","9.35386092",
"4/25/1979","-129.375","69.4709014892578","42","0.437999999999988","-2.892","0.775908936","3.35395781485507","0.96861032551016","12.39356808",
"4/26/1979","-129.375","69.4709014892578","42","-0.0230000000000246","-2.95699999999999","2.39982624","3.04539158214345","0.957327823307129","14.73068556",
"4/27/1979","-129.375","69.4709014892578","42","0.519000000000005","-3.87799999999999","1.689147864","3.90296507016507","0.974862359144988","11.83258044",
"4/28/1979","-129.375","69.4709014892578","42","0.767999999999972","-3.60700000000003","0.466918992","2.51901740795417","0.969142164148622","13.5708759",
"4/29/1979","-129.375","69.4709014892578","42","0.48599999999999","-3.56200000000001","0.130462704","6.14803244587101","0.942781822934122","21.49750476",
"4/30/1979","-129.375","69.4709014892578","42","-0.321000000000026","-6.04700000000003","0.1476287712","6.77033058594088","0.946613613492362","19.67726286",
"5/1/1979","-129.375","69.4709014892578","42","-2.82600000000002","-7.80900000000003","0.0274658112","7.70799263243831","0.918286302220277","22.87457145",
"5/2/1979","-129.375","69.4709014892578","42","-4.86500000000001","-9.67200000000003","0","9.00569545064432","0.884663183012335","24.05025945",
"5/3/1979","-129.375","69.4709014892578","42","-0.91500000000002","-5.95999999999998","0","8.88573342565757","0.914733205899578","23.73839622",
"5/4/1979","-129.375","69.4709014892578","42","-0.550000000000011","-5.072","0.0240325992","7.98620548562611","0.929827463879073","21.81329532",
"5/5/1979","-129.375","69.4709014892578","42","-1.94799999999998","-5.71699999999998","0.0034332264","7.0946848134302","0.918461458976174","24.702805368",
"5/6/1979","-129.375","69.4709014892578","42","-5.82499999999999","-14.19","0.0137329056","5.56221669400757","0.888298145242545","24.525008352",
"5/7/1979","-129.375","69.4709014892578","42","-2.65800000000002","-13.74","0.769042872","5.05766632769526","0.914077201173463","20.028486852",
"5/8/1979","-129.375","69.4709014892578","42","-0.329000000000008","-5.94200000000001","3.08303856","4.05631622823034","0.953436362811325","16.35581286",
"5/9/1979","-129.375","69.4709014892578","42","-5.572","-14.624","0.346756032","3.03347077337179","0.905697185521971","22.0732983",
"5/10/1979","-129.375","69.4709014892578","42","-4.214","-14.784","0.1132965792","2.99815171432344","0.903426128106793","24.4913643",
"5/11/1979","-129.375","69.4709014892578","42","-2.27800000000002","-6.79899999999998","0.703811268","3.23515925392919","0.92040236907785","19.392695712",
"5/12/1979","-129.375","69.4709014892578","42","-3.35399999999999","-17.103","0.3742217712","2.22275304326083","0.901501587817405","22.474004832",
"5/13/1979","-129.375","69.4709014892578","42","-1.55099999999999","-20.049","0.0240325848","1.17367061249247","0.902226594599492","26.22797208",
"5/14/1979","-129.375","69.4709014892578","42","-2.19900000000001","-10.672","0.580215024","2.76440389608486","0.93531384905921","21.61215108",
"5/15/1979","-129.375","69.4709014892578","42","1.13600000000002","-16.185","0.199127304","2.67970785044584","0.956306966532978","18.596977668",
"5/16/1979","-129.375","69.4709014892578","42","1.45499999999998","-0.20999999999998","0.9441381384","3.89574453994319","0.98090639557357","11.812606308",
"5/17/1979","-129.375","69.4709014892578","42","0.978000000000009","-1.23899999999998","1.239394572","4.63819251822168","0.990082120980729","9.34824636",
"5/18/1979","-129.375","69.4709014892578","42","0.427999999999997","-2.29300000000001","1.09176678","2.87209378785261","0.979979674970142","12.2840973",
"5/19/1979","-129.375","69.4709014892578","42","-0.548000000000002","-5.82100000000003","0.573348708","3.90220345094106","0.960034168251651","21.23904168",
"5/20/1979","-129.375","69.4709014892578","42","2.06599999999997","-0.70999999999998","0.796508712","3.67478440515397","0.989795999678252","12.212095788",
"5/21/1979","-129.375","69.4709014892578","42","2.875","1.07900000000001","6.0287472","3.05675696727094","0.996730771095434","12.1877991",
"5/22/1979","-129.375","69.4709014892578","42","2.01299999999998","-1.06400000000002","0.755310276","4.10562627653078","0.984012600978692","16.361439048",
"5/23/1979","-129.375","69.4709014892578","42","1.072","-3.37","1.56212082","3.37795234965148","0.971229854796477","17.750702268",
"5/24/1979","-129.375","69.4709014892578","42","0.0930000000000177","-2.59899999999999","1.538085852","4.70595267521695","0.965103971563519","13.61357856",
"5/25/1979","-129.375","69.4709014892578","42","-0.577999999999975","-3.541","0.490951476","2.98489000496647","0.933973025021417","20.61264312",
"5/26/1979","-129.375","69.4709014892578","42","1.43799999999999","-4.53100000000001","0.254058876","5.17139241128014","0.931303248296884","23.91581736",
"5/27/1979","-129.375","69.4709014892578","42","11.123","-3.93000000000001","0.00686646","4.8337678746964","0.849228493936532","28.5673446",
"5/28/1979","-129.375","69.4709014892578","42","2.45800000000003","-0.255999999999972","4.617692892","3.25539989851487","0.923825295959402","11.98232226",
"5/29/1979","-129.375","69.4709014892578","42","9.221","1.243","1.076316264","3.06598843728252","0.869353563299814","15.9672888",
"5/30/1979","-129.375","69.4709014892578","42","2.18099999999998","-0.0480000000000018","2.969741664","7.38773732357691","0.840363643187483","11.397604608",
"5/31/1979","-129.375","69.4709014892578","42","2.14800000000002","-0.649999999999977","1.067734764","4.43411609498145","0.704888668861309","16.6885335",
"6/1/1979","-129.375","69.4709014892578","42","8.44600000000003","-2.26299999999998","0","4.32620074224951","0.588527974638462","30.13211016",
"6/2/1979","-129.375","69.4709014892578","42","7.07400000000001","3.03699999999998","0.358772436","3.95023592259212","0.719741507984012","7.7103522",
"6/3/1979","-129.375","69.4709014892578","42","9.62299999999999","1.161","0.0617981112","3.24356635104573","0.722884054914415","26.2627884",
"6/4/1979","-129.375","69.4709014892578","42","13.32","2.334","0","3.75635196024628","0.567132592226783","29.5047036",
"6/5/1979","-129.375","69.4709014892578","42","4.423","-0.47399999999999","0.0480652056","6.13387441516575","0.674035000243388","28.93769928",
"6/6/1979","-129.375","69.4709014892578","42","4.392","-2.57100000000003","0","4.79582348284601","0.552983713077982","30.71143836",
"6/7/1979","-129.375","69.4709014892578","42","7.60000000000002","-1.67200000000003","0","4.14752420094899","0.530051526957493","30.3180714",
"6/8/1979","-129.375","69.4709014892578","42","10.985","-0.396999999999991","0","3.88444236046136","0.4502749187054","28.85011812",
"6/9/1979","-129.375","69.4709014892578","42","17.186","5.596","0","4.36231349502445","0.345534295135856","27.57262212",
"6/10/1979","-129.375","69.4709014892578","42","23.738","8.25299999999999","0","2.31834736125613","0.362826197720682","30.19629456",
"6/11/1979","-129.375","69.4709014892578","42","19.72","6.44600000000003","0.3021237504","6.77637802780958","0.428859471134241","15.34348548",
"6/12/1979","-129.375","69.4709014892578","42","9.61599999999999","2.80599999999998","0.50296788","6.72894809801222","0.612240264615997","24.08051502",
"6/13/1979","-129.375","69.4709014892578","42","6.25","2.29700000000003","0.3931047792","4.43011411256173","0.684355090271894","21.1869576",
"6/14/1979","-129.375","69.4709014892578","42","3.22500000000002","0.720000000000027","1.7612456544","6.11655357231777","0.733878598585208","16.68858912",
"6/15/1979","-129.375","69.4709014892578","42","8.19099999999997","-0.398000000000025","0.587082492","6.98776195032842","0.627399157605741","19.22866524",
"6/16/1979","-129.375","69.4709014892578","42","16.435","0.0880000000000223","0","3.25843245859697","0.442630738443246","30.72144636",
"6/17/1979","-129.375","69.4709014892578","42","12.445","1.923","0","5.77804719169914","0.497667111576596","30.45082644",
"6/18/1979","-129.375","69.4709014892578","42","7.97399999999999","-0.0740000000000123","0","5.54345316787046","0.490202569118875","31.27989132",
"6/19/1979","-129.375","69.4709014892578","42","9.49799999999999","-0.702999999999975","0","5.4004259273486","0.473213888887899","31.54297788",
"6/20/1979","-129.375","69.4709014892578","42","10.281","-0.225000000000023","0","5.2965012205058","0.458259422778201","31.50854892",
"6/21/1979","-129.375","69.4709014892578","42","14.989","0.690999999999974","0","2.9324177014111","0.42876775313629","31.02170328",
"6/22/1979","-129.375","69.4709014892578","42","11.542","3.42500000000001","2.2058509032","4.60969022952134","0.618038463959472","21.73151052",
"6/23/1979","-129.375","69.4709014892578","42","5.64600000000002","1.73200000000003","0.5536075824","3.27777778233612","0.629232242981845","17.84778696",
"6/24/1979","-129.375","69.4709014892578","42","14.187","0.738","1.521777816","3.44329990959339","0.644926786993456","13.26560688",
"6/25/1979","-129.375","69.4709014892578","42","9.08699999999999","4.74799999999999","6.16607514","3.87638155257887","0.82051575405744","12.9701241",
"6/26/1979","-129.375","69.4709014892578","42","3.75999999999999","1.56900000000002","8.5581752256","5.64599558139913","0.839352350409283","4.60125108",
"6/27/1979","-129.375","69.4709014892578","42","7.44600000000003","0.619000000000028","0.3004074504","3.00099239413421","0.705342936143985","21.66682428",
"6/28/1979","-129.375","69.4709014892578","42","15.174","2.23200000000003","0.0034332264","3.59449836817131","0.554813220486193","23.56515432",
"6/29/1979","-129.375","69.4709014892578","42","12.872","5.21800000000002","4.5421598664","5.25676454053541","0.753935233194849","13.80234024",
"6/30/1979","-129.375","69.4709014892578","42","18.013","5.99200000000002","0","2.68468446100463","0.579646468137802","24.2437014",
"7/1/1979","-129.375","69.4709014892578","42","22.885","6.51799999999997","0","1.47800733309421","0.427559210471662","27.35335692",
"7/2/1979","-129.375","69.4709014892578","42","23.087","13.639","0","3.29029048325083","0.371639834537073","25.38190944",
"7/3/1979","-129.375","69.4709014892578","42","23.964","9.63299999999998","0","3.35790106892291","0.525920906015184","29.68430976",
"7/4/1979","-129.375","69.4709014892578","42","26.387","7.935","0.46348596","3.94817140486347","0.638643216457003","28.98967572",
"7/5/1979","-129.375","69.4709014892578","42","25.504","3.81400000000002","1.2479767992","4.88985553574519","0.784679985173608","28.53219528",
"7/6/1979","-129.375","69.4709014892578","42","14.105","2.22000000000003","4.3619177952","1.83246336668939","0.923247512537455","13.87580256",
"7/7/1979","-129.375","69.4709014892578","42","11.654","8.07999999999998","0","3.8329005759162","0.665841059805392","25.0040322",
"7/8/1979","-129.375","69.4709014892578","42","18.736","6.67200000000003","0.072097632","1.76460718855735","0.604397099375651","19.57235508",
"7/9/1979","-129.375","69.4709014892578","42","15.372","7.12799999999999","5.2631388","4.09368393927591","0.658319310844045","26.276175",
"7/10/1979","-129.375","69.4709014892578","42","26.279","11.156","0.0240325776","4.98015146122032","0.474563023907381","24.20336052",
"7/11/1979","-129.375","69.4709014892578","42","20.197","4.43299999999999","0.343323144","4.57054428475968","0.605744281414345","16.47516816",
"7/12/1979","-129.375","69.4709014892578","42","7.94799999999998","3.51999999999998","2.669331564","3.72957946312446","0.795763013719891","15.95210346",
"7/13/1979","-129.375","69.4709014892578","42","15.1","-0.363999999999976","0","2.21812276200471","0.585923071307747","27.95107896",
"7/14/1979","-129.375","69.4709014892578","42","24.949","11.017","0","4.33444657782729","0.41544497486422","27.71667648",
"7/15/1979","-129.375","69.4709014892578","42","21.467","9.47899999999999","0","3.41279311664481","0.529605577879132","27.03403872",
"7/16/1979","-129.375","69.4709014892578","42","23.817","11.163","0","3.74965711588914","0.586738816659507","26.9406018",
"7/17/1979","-129.375","69.4709014892578","42","23.27","7.66199999999998","0","3.83472348930838","0.552251665990232","26.6166018",
"7/18/1979","-129.375","69.4709014892578","42","22.401","10.606","0","4.89599088372565","0.423320969503208","26.8161714",
"7/19/1979","-129.375","69.4709014892578","42","19.594","8.16800000000001","0","5.43273962434129","0.465013151145436","26.9897688",
"7/20/1979","-129.375","69.4709014892578","42","21.987","8.20299999999997","0","4.2057174233612","0.492216814701718","25.75883808",
"7/21/1979","-129.375","69.4709014892578","42","26.721","11.871","0","4.5159445847238","0.441352758935915","26.00583624",
"7/22/1979","-129.375","69.4709014892578","42","27.852","14.616","0","4.26599898318789","0.331103209682759","26.4585357",
"7/23/1979","-129.375","69.4709014892578","42","28.785","17.802","0","4.72078045386527","0.345067386513807","25.5902031",
"7/24/1979","-129.375","69.4709014892578","42","23.555","15.241","2.62126836","3.45622698669737","0.574916985152913","24.1409214",
"7/25/1979","-129.375","69.4709014892578","42","27.084","10.311","0","3.07859908549625","0.557636395335037","24.88056426",
"7/26/1979","-129.375","69.4709014892578","42","20.675","12.554","0","5.14819094179708","0.593183880879395","22.701264084",
"7/27/1979","-129.375","69.4709014892578","42","16.391","9.56200000000001","0","6.82137028201633","0.457665624029998","25.7792634",
"7/28/1979","-129.375","69.4709014892578","42","24.846","7.10700000000003","0","3.76293362680001","0.388972892400172","25.01494182",
"7/29/1979","-129.375","69.4709014892578","42","21.662","8.33999999999998","0","3.09521644252265","0.513484125346606","24.148178568",
"7/30/1979","-129.375","69.4709014892578","42","18.945","8.18200000000002","0","3.34871649626598","0.611007973448428","17.330289552",
"7/31/1979","-129.375","69.4709014892578","42","18.929","6.61500000000001","0","5.59891600858526","0.50353885075798","23.91654834",
"8/1/1979","-129.375","69.4709014892578","42","24.586","6.10700000000003","0.0034332264","4.69945269059427","0.495312117194874","23.01974568",
"8/2/1979","-129.375","69.4709014892578","42","23.244","13.625","2.010151152","5.50590062008442","0.473016969672671","16.870558068",
"8/3/1979","-129.375","69.4709014892578","42","14.323","8.41399999999999","2.9748910608","3.0306866277319","0.859792088915429","6.442708428",
"8/4/1979","-129.375","69.4709014892578","42","12.131","3.69200000000001","4.9232466","4.0126040868798","0.940142973190942","2.160843732",
"8/5/1979","-129.375","69.4709014892578","42","6.49700000000001","2.67200000000003","1.3526911656","4.13945876864403","0.781198701106979","9.32822127",
"8/6/1979","-129.375","69.4709014892578","42","13.226","-3.72300000000001","0.0274658256","3.05762654879551","0.666904359660205","22.51388628",
"8/7/1979","-129.375","69.4709014892578","42","17.211","4.14400000000001","0","4.38464244385865","0.555317990974176","22.61593638",
"8/8/1979","-129.375","69.4709014892578","42","21.719","7.81099999999998","0","4.5189099074833","0.468651136659355","21.90150063",
"8/9/1979","-129.375","69.4709014892578","42","23.14","13.061","0.532150416","4.61711714414826","0.55529255409848","20.68244505",
"8/10/1979","-129.375","69.4709014892578","42","22.811","9.62200000000001","0","2.94840583226612","0.49074718507926","20.64476565",
